3558.0,13.0,1581.00,2929.00,52.00,71.00,1.0,-1,-1,-0.01
3559.0,13.0,1578.00,2917.00,55.00,83.00,1.0,-1,-1,0.04
3560.0,13.0,1569.00,2905.00,60.00,80.00,1.0,-1,-1,0.15
3561.0,13.0,1557.00,2899.00,69.00,81.00,1.0,-1,-1,0.32
3562.0,13.0,1537.00,2895.00,80.00,78.00,1.0,-1,-1,0.49
3563.0,13.0,1516.00,2894.00,79.00,61.00,1.0,-1,-1,0.90
3564.0,13.0,1506.00,2891.00,79.00,64.00,1.0,-1,-1,1.24
3565.0,13.0,1496.00,2887.00,89.00,51.00,1.0,-1,-1,1.32
3566.0,13.0,1473.00,2881.00,77.00,58.00,1.0,-1,-1,1.34
3567.0,13.0,1461.00,2876.00,82.00,59.00,1.0,-1,-1,1.39
3568.0,13.0,1451.00,2874.00,92.00,57.00,1.0,-1,-1,1.40
3569.0,13.0,1433.00,2854.00,80.00,73.00,1.0,-1,-1,1.27
3570.0,13.0,1421.00,2852.00,84.00,71.00,1.0,-1,-1,1.04
3571.0,13.0,1409.00,2849.00,88.00,67.00,1.0,-1,-1,1.09
3572.0,13.0,1395.00,2829.00,82.00,80.00,1.0,-1,-1,1.08
3573.0,13.0,1385.00,2821.00,92.00,74.00,1.0,-1,-1,0.91
3574.0,13.0,1365.00,2805.00,78.00,80.00,1.0,-1,-1,0.91
3575.0,13.0,1361.00,2805.00,80.00,80.00,1.0,-1,-1,0.93
3576.0,13.0,1350.00,2805.00,91.00,67.00,1.0,-1,-1,0.97
3577.0,13.0,1335.00,2794.00,74.00,67.00,1.0,-1,-1,1.03
3578.0,13.0,1314.00,2792.00,95.00,55.00,1.0,-1,-1,1.09
3579.0,13.0,1305.00,2792.00,84.00,53.00,1.0,-1,-1,1.31
3580.0,13.0,1291.00,2794.00,84.00,53.00,1.0,-1,-1,1.45
3581.0,13.0,1285.00,2786.00,84.00,60.00,1.0,-1,-1,1.63
3582.0,13.0,1261.00,2797.00,84.00,48.00,1.0,-1,-1,1.70
3583.0,13.0,1252.00,2794.00,89.00,51.00,1.0,-1,-1,1.66
3584.0,13.0,1233.00,2793.00,88.00,56.00,1.0,-1,-1,1.66
3585.0,13.0,1230.00,2799.00,84.00,50.00,1.0,-1,-1,1.72
3586.0,13.0,1205.00,2779.00,96.00,74.00,1.0,-1,-1,1.73
3587.0,13.0,1189.00,2797.00,88.00,52.00,1.0,-1,-1,1.67
3588.0,13.0,1175.00,2798.00,88.00,65.00,1.0,-1,-1,1.67
