1,1,3072.00,140.36,128.00,100.37,1.0,-1,-1,-1
1,2,3312.59,130.69,158.51,134.96,1.0,-1,-1,-1
1,3,2560.00,0.00,132.99,109.43,1.0,-1,-1,-1
1,4,3614.88,0.00,385.12,257.87,1.0,-1,-1,-1
1,5,3586.60,67.84,125.35,97.93,1.0,-1,-1,-1
1,6,1.98,2775.40,242.53,223.41,1.0,-1,-1,-1
2,2,3312.59,130.69,158.51,134.96,1.0,-1,-1,-1
2,1,3072.00,140.36,128.00,100.37,1.0,-1,-1,-1
2,4,3614.88,-0.00,385.12,257.87,1.0,-1,-1,-1
2,3,2560.00,-0.00,132.99,109.43,1.0,-1,-1,-1
2,5,3586.60,67.84,125.35,97.93,1.0,-1,-1,-1
2,6,1.98,2775.40,242.53,223.41,1.0,-1,-1,-1
3,2,3312.28,130.44,157.90,134.66,1.0,-1,-1,-1
3,1,3062.61,148.12,146.77,127.52,1.0,-1,-1,-1
3,4,3617.71,0.17,382.54,256.38,1.0,-1,-1,-1
3,3,2559.17,0.70,135.05,112.10,1.0,-1,-1,-1
3,5,3597.09,67.52,114.74,89.62,1.0,-1,-1,-1
3,6,-1.04,2778.22,232.02,217.59,1.0,-1,-1,-1
4,2,3374.35,142.77,115.13,111.22,1.0,-1,-1,-1
4,1,3065.96,141.09,140.08,126.45,1.0,-1,-1,-1
4,4,3617.24,0.17,382.65,256.51,1.0,-1,-1,-1
4,3,2559.30,0.29,134.74,112.38,1.0,-1,-1,-1
4,5,3594.80,68.45,116.26,90.90,1.0,-1,-1,-1
4,6,0.64,2777.94,230.65,218.42,1.0,-1,-1,-1
5,2,3327.86,133.04,140.71,130.57,1.0,-1,-1,-1
5,1,3067.61,139.95,136.78,126.15,1.0,-1,-1,-1
5,4,3615.78,0.59,384.25,258.00,1.0,-1,-1,-1
5,3,2559.34,0.17,134.20,112.32,1.0,-1,-1,-1
5,5,3593.83,68.13,117.31,91.79,1.0,-1,-1,-1
5,6,1.36,2777.03,230.75,219.74,1.0,-1,-1,-1
6,2,3316.73,130.46,149.76,135.65,1.0,-1,-1,-1
