1,1,2249.56,1962.51,94.19,92.65,1.0,-1,-1,-1
1,2,1318.06,2615.09,87.89,90.85,1.0,-1,-1,-1
1,3,3799.14,1776.12,95.85,90.99,1.0,-1,-1,-1
2,1,2249.56,1962.51,94.19,92.65,1.0,-1,-1,-1
2,3,3799.14,1776.12,95.85,90.99,1.0,-1,-1,-1
2,2,1318.06,2615.09,87.89,90.85,1.0,-1,-1,-1
2,4,1479.18,1921.27,86.88,98.99,1.0,-1,-1,-1
3,4,1479.18,1921.27,86.88,98.99,1.0,-1,-1,-1
3,1,2256.59,1968.03,91.77,91.61,1.0,-1,-1,-1
3,3,3802.80,1774.98,95.00,90.44,1.0,-1,-1,-1
3,2,1329.92,2613.78,87.41,90.25,1.0,-1,-1,-1
4,1,2266.94,1973.71,86.89,87.46,1.0,-1,-1,-1
4,2,1357.00,2604.95,86.81,89.62,1.0,-1,-1,-1
4,3,3811.15,1773.08,94.18,89.45,1.0,-1,-1,-1
5,1,2263.25,1976.58,101.23,108.06,1.0,-1,-1,-1
5,4,1470.57,2049.90,86.14,100.35,1.0,-1,-1,-1
5,2,1373.28,2603.59,86.56,89.53,1.0,-1,-1,-1
5,3,3817.88,1783.76,90.37,84.89,1.0,-1,-1,-1
6,1,2264.40,1971.78,97.23,103.53,1.0,-1,-1,-1
6,3,3830.72,1781.07,91.76,87.79,1.0,-1,-1,-1
6,4,1474.54,2087.07,84.55,99.12,1.0,-1,-1,-1
6,2,1380.31,2614.61,86.86,90.26,1.0,-1,-1,-1
7,4,1474.33,2100.50,85.42,102.16,1.0,-1,-1,-1
7,2,1375.79,2621.39,85.92,90.46,1.0,-1,-1,-1
7,1,2264.25,1970.93,96.44,101.69,1.0,-1,-1,-1
7,3,3841.61,1782.77,93.21,88.88,1.0,-1,-1,-1
8,3,3853.13,1775.51,93.59,90.72,1.0,-1,-1,-1
8,2,1368.27,2624.53,86.30,92.54,1.0,-1,-1,-1
8,1,2262.99,1973.90,99.87,108.68,1.0,-1,-1,-1
8,4,1484.83,2130.78,92.67,103.03,1.0,-1,-1,-1
9,3,3858.21,1766.54,92.20,92.01,1.0,-1,-1,-1
9,1,2261.96,1973.95,102.18,112.07,1.0,-1,-1,-1
9,2,1360.20,2625.74,87.65,94.69,1.0,-1,-1,-1
9,4,1502.58,2158.11,90.73,100.91,1.0,-1,-1,-1
10,3,3859.74,1759.44,90.36,92.25,1.0,-1,-1,-1
10,1,2260.55,1972.99,104.22,115.28,1.0,-1,-1,-1
10,4,1517.70,2169.26,91.82,102.75,1.0,-1,-1,-1
10,2,1350.96,2626.62,88.93,96.19,1.0,-1,-1,-1
11,3,3861.93,1752.80,89.71,93.02,1.0,-1,-1,-1
11,2,1346.87,2628.08,87.28,95.54,1.0,-1,-1,-1
11,4,1531.77,2186.06,91.21,100.36,1.0,-1,-1,-1
11,1,2259.07,1972.38,102.44,116.18,1.0,-1,-1,-1
12,3,3868.68,1732.24,87.61,94.38,1.0,-1,-1,-1
12,2,1335.62,2630.89,87.65,95.02,1.0,-1,-1,-1
12,4,1546.26,2217.45,91.34,101.43,1.0,-1,-1,-1
12,1,2269.71,1976.45,103.40,116.25,1.0,-1,-1,-1
13,4,1544.68,2260.12,88.20,98.63,1.0,-1,-1,-1
13,3,3870.90,1699.84,86.39,95.79,1.0,-1,-1,-1
13,1,2287.72,1981.03,98.80,108.46,1.0,-1,-1,-1
13,2,1335.80,2626.33,85.53,92.30,1.0,-1,-1,-1
14,3,3865.32,1676.77,85.45,95.56,1.0,-1,-1,-1
14,1,2302.39,1983.43,96.00,103.11,1.0,-1,-1,-1
14,4,1533.55,2278.70,88.27,98.22,1.0,-1,-1,-1
14,2,1337.49,2624.43,83.16,88.38,1.0,-1,-1,-1
15,1,2320.09,1980.18,94.66,98.50,1.0,-1,-1,-1
15,3,3854.48,1652.83,84.39,94.62,1.0,-1,-1,-1
15,2,1334.56,2624.16,83.02,87.42,1.0,-1,-1,-1
15,4,1505.83,2281.61,88.74,97.84,1.0,-1,-1,-1
16,3,3841.66,1628.00,86.15,97.20,1.0,-1,-1,-1
16,1,2342.77,1968.04,92.76,96.42,1.0,-1,-1,-1
16,2,1337.41,2627.34,83.15,88.44,1.0,-1,-1,-1
16,4,1465.56,2272.53,88.44,93.59,1.0,-1,-1,-1
17,1,2361.76,1944.91,91.41,96.80,1.0,-1,-1,-1
17,3,3829.09,1609.00,86.62,95.91,1.0,-1,-1,-1
17,2,1334.38,2624.92,83.09,88.47,1.0,-1,-1,-1
17,4,1433.71,2264.74,88.47,92.09,1.0,-1,-1,-1
18,3,3819.35,1598.31,89.27,97.19,1.0,-1,-1,-1
18,1,2371.52,1928.41,88.90,95.74,1.0,-1,-1,-1
18,2,1332.06,2627.43,83.47,87.45,1.0,-1,-1,-1
18,4,1409.57,2254.49,87.89,91.10,1.0,-1,-1,-1
19,1,2378.20,1901.74,88.16,96.84,1.0,-1,-1,-1
19,3,3810.00,1587.09,90.09,95.57,1.0,-1,-1,-1
19,4,1379.13,2250.22,87.99,91.31,1.0,-1,-1,-1
19,2,1333.71,2626.16,82.81,85.93,1.0,-1,-1,-1
20,3,3799.10,1576.28,89.50,95.44,1.0,-1,-1,-1
20,1,2384.61,1872.30,85.97,96.81,1.0,-1,-1,-1
20,2,1334.09,2625.75,82.59,85.42,1.0,-1,-1,-1
20,4,1357.31,2264.74,90.03,94.37,1.0,-1,-1,-1
21,1,2389.02,1849.39,84.43,96.89,1.0,-1,-1,-1
21,3,3790.54,1568.00,89.61,96.32,1.0,-1,-1,-1
21,4,1352.34,2281.93,88.34,93.99,1.0,-1,-1,-1
21,2,1331.68,2627.46,83.64,86.07,1.0,-1,-1,-1
22,1,2397.11,1822.25,83.68,96.36,1.0,-1,-1,-1
22,3,3783.23,1551.14,87.96,95.39,1.0,-1,-1,-1
22,2,1328.95,2631.73,86.17,88.50,1.0,-1,-1,-1
22,4,1367.03,2313.66,88.31,95.71,1.0,-1,-1,-1
23,3,3784.85,1530.97,87.15,96.57,1.0,-1,-1,-1
23,1,2407.11,1794.36,82.85,95.12,1.0,-1,-1,-1
23,2,1320.34,2642.85,86.15,90.65,1.0,-1,-1,-1
23,4,1402.34,2349.51,89.36,95.25,1.0,-1,-1,-1
24,3,3788.90,1518.40,86.48,95.24,1.0,-1,-1,-1
24,1,2417.98,1779.99,83.90,94.33,1.0,-1,-1,-1
24,2,1310.69,2649.16,88.93,93.83,1.0,-1,-1,-1
24,4,1422.89,2372.76,88.68,94.10,1.0,-1,-1,-1
25,3,3804.95,1497.43,89.43,95.02,1.0,-1,-1,-1
25,1,2444.54,1759.28,85.63,92.87,1.0,-1,-1,-1
25,2,1289.75,2665.94,88.44,92.61,1.0,-1,-1,-1
25,4,1466.68,2421.67,87.26,93.73,1.0,-1,-1,-1
25,6,1556.23,2956.15,103.46,42.75,1.0,-1,-1,-1
26,1,2460.66,1750.01,88.35,92.73,1.0,-1,-1,-1
26,4,1484.15,2452.55,89.74,97.93,1.0,-1,-1,-1
26,3,3816.32,1485.21,91.55,95.40,1.0,-1,-1,-1
26,2,1273.69,2675.53,88.42,90.80,1.0,-1,-1,-1
26,6,1539.69,2952.38,116.07,47.09,1.0,-1,-1,-1
27,3,3840.06,1469.83,91.66,94.67,1.0,-1,-1,-1
27,1,2487.15,1741.08,88.41,91.73,1.0,-1,-1,-1
27,2,1253.02,2681.70,87.73,89.48,1.0,-1,-1,-1
