1,-1,3805,1790,99,76,1,-1,-1,-1
1,-1,1489,1905,82,88,1,-1,-1,-1
1,-1,2251,1978,89,75,1,-1,-1,-1
1,-1,1327,2624,79,60,1,-1,-1,-1
2,-1,3805,1790,94,76,1,-1,-1,-1
2,-1,1495,1925,66,90,1,-1,-1,-1
2,-1,2256,1978,85,75,1,-1,-1,-1
2,-1,1327,2626,82,58,1,-1,-1,-1
3,-1,3806,1797,99,68,1,-1,-1,-1
3,-1,1490,1977,58,77,1,-1,-1,-1
3,-1,2259,1985,78,74,1,-1,-1,-1
3,-1,1343,2633,78,46,1,-1,-1,-1
4,-1,3807,1796,104,70,1,-1,-1,-1
4,-1,2261,1983,74,81,1,-1,-1,-1
4,-1,1489,2009,58,89,1,-1,-1,-1
4,-1,1368,2627,75,61,1,-1,-1,-1
5,-1,3830,1796,87,61,1,-1,-1,-1
5,-1,2261,1983,74,82,1,-1,-1,-1
5,-1,1489,2049,57,89,1,-1,-1,-1
5,-1,1369,2632,74,69,1,-1,-1,-1
6,-1,3835,1794,93,63,1,-1,-1,-1
6,-1,2260,1982,78,83,1,-1,-1,-1
6,-1,1490,2069,63,87,1,-1,-1,-1
6,-1,1366,2633,75,75,1,-1,-1,-1
7,-1,3845,1777,93,75,1,-1,-1,-1
7,-1,2260,1983,78,84,1,-1,-1,-1
7,-1,1497,2113,64,80,1,-1,-1,-1
7,-1,1371,2631,53,81,1,-1,-1,-1
8,-1,3851,1761,78,92,1,-1,-1,-1
8,-1,2260,1983,78,90,1,-1,-1,-1
8,-1,1501,2137,92,80,1,-1,-1,-1
8,-1,1361,2631,63,77,1,-1,-1,-1
9,-1,3852,1764,72,78,1,-1,-1,-1
9,-1,2260,1983,75,85,1,-1,-1,-1
9,-1,1525,2137,76,88,1,-1,-1,-1
9,-1,1357,2633,66,76,1,-1,-1,-1
10,-1,3852,1757,74,84,1,-1,-1,-1
10,-1,2261,1983,74,84,1,-1,-1,-1
10,-1,1529,2169,84,80,1,-1,-1,-1
10,-1,1348,2633,75,71,1,-1,-1,-1
11,-1,3865,1729,65,80,1,-1,-1,-1
11,-1,2277,1982,72,94,1,-1,-1,-1
11,-1,1554,2209,66,76,1,-1,-1,-1
11,-1,1333,2631,72,63,1,-1,-1,-1
12,-1,3873,1697,56,96,1,-1,-1,-1
12,-1,2284,1995,93,62,1,-1,-1,-1
12,-1,1534,2249,79,72,1,-1,-1,-1
12,-1,1340,2641,73,47,1,-1,-1,-1
13,-1,3861,1682,68,91,1,-1,-1,-1
13,-1,2316,2001,82,54,1,-1,-1,-1
13,-1,1521,2249,75,72,1,-1,-1,-1
13,-1,1345,2641,68,46,1,-1,-1,-1
14,-1,3851,1660,72,88,1,-1,-1,-1
14,-1,2321,1993,93,57,1,-1,-1,-1
14,-1,1485,2258,96,57,1,-1,-1,-1
14,-1,1353,2641,60,48,1,-1,-1,-1
15,-1,3837,1645,68,96,1,-1,-1,-1
15,-1,2337,1969,96,76,1,-1,-1,-1
15,-1,1449,2249,92,61,1,-1,-1,-1
15,-1,1346,2641,67,58,1,-1,-1,-1
16,-1,3825,1627,80,80,1,-1,-1,-1
16,-1,2367,1939,72,77,1,-1,-1,-1
16,-1,1421,2242,92,63,1,-1,-1,-1
16,-1,1341,2644,65,57,1,-1,-1,-1
17,-1,3821,1625,75,82,1,-1,-1,-1
17,-1,2367,1928,70,81,1,-1,-1,-1
17,-1,1405,2233,88,72,1,-1,-1,-1
17,-1,1337,2642,74,55,1,-1,-1,-1
18,-1,3809,1613,79,85,1,-1,-1,-1
18,-1,2383,1901,58,75,1,-1,-1,-1
18,-1,1379,2241,76,63,1,-1,-1,-1
18,-1,1338,2642,73,48,1,-1,-1,-1
19,-1,3797,1593,86,92,1,-1,-1,-1
19,-1,2384,1868,61,95,1,-1,-1,-1
19,-1,1363,2260,90,85,1,-1,-1,-1
19,-1,1337,2642,74,49,1,-1,-1,-1
20,-1,3794,1587,71,93,1,-1,-1,-1
20,-1,2397,1854,49,72,1,-1,-1,-1
20,-1,1381,2270,64,89,1,-1,-1,-1
20,-1,1335,2649,66,50,1,-1,-1,-1
21,-1,3795,1565,73,84,1,-1,-1,-1
21,-1,2393,1825,68,92,1,-1,-1,-1
21,-1,1398,2313,67,85,1,-1,-1,-1
21,-1,1337,2646,69,67,1,-1,-1,-1
22,-1,3801,1541,55,83,1,-1,-1,-1
22,-1,2416,1801,65,80,1,-1,-1,-1
22,-1,1437,2361,74,68,1,-1,-1,-1
22,-1,1326,2665,67,66,1,-1,-1,-1
23,-1,3801,1530,70,90,1,-1,-1,-1
23,-1,2416,1793,79,88,1,-1,-1,-1
23,-1,1446,2366,79,79,1,-1,-1,-1
23,-1,1315,2665,78,72,1,-1,-1,-1
24,-1,3825,1509,79,88,1,-1,-1,-1
24,-1,2447,1779,82,74,1,-1,-1,-1
24,-1,1505,2421,52,84,1,-1,-1,-1
24,-1,1283,2681,82,62,1,-1,-1,-1
25,-1,3826,1505,92,83,1,-1,-1,-1
25,-1,2447,1777,98,62,1,-1,-1,-1
25,-1,1501,2426,56,95,1,-1,-1,-1
25,-1,1273,2684,88,61,1,-1,-1,-1
26,-1,3863,1493,76,76,1,-1,-1,-1
26,-1,2489,1765,80,60,1,-1,-1,-1
26,-1,1490,2471,58,90,1,-1,-1,-1
26,-1,1251,2697,74,46,1,-1,-1,-1
27,-1,3865,1466,99,82,1,-1,-1,-1
27,-1,2521,1749,84,68,1,-1,-1,-1
27,-1,1461,2517,84,78,1,-1,-1,-1
27,-1,1225,2689,80,58,1,-1,-1,-1
27,-1,1554,2971,82,29,1,-1,-1,-1
28,-1,3897,1461,79,77,1,-1,-1,-1
28,-1,2533,1742,82,65,1,-1,-1,-1
28,-1,1449,2518,76,79,1,-1,-1,-1
28,-1,1221,2692,75,48,1,-1,-1,-1
28,-1,1539,2961,81,39,1,-1,-1,-1
29,-1,3901,1457,87,76,1,-1,-1,-1
29,-1,2537,1741,92,62,1,-1,-1,-1
29,-1,1445,2525,80,80,1,-1,-1,-1
29,-1,1209,2692,72,51,1,-1,-1,-1
29,-1,1539,2953,81,47,1,-1,-1,-1
30,-1,3934,1433,66,84,1,-1,-1,-1
30,-1,2573,1746,94,47,1,-1,-1,-1
30,-1,1426,2571,79,78,1,-1,-1,-1
30,-1,1181,2699,80,66,1,-1,-1,-1
30,-1,1552,2937,68,63,1,-1,-1,-1
31,-1,3934,1427,66,70,1,-1,-1,-1
31,-1,2600,1746,79,58,1,-1,-1,-1
31,-1,1417,2580,73,77,1,-1,-1,-1
31,-1,1177,2705,84,66,1,-1,-1,-1
31,-1,1565,2921,55,77,1,-1,-1,-1
32,-1,3943,1428,57,69,1,-1,-1,-1
32,-1,2601,1748,84,63,1,-1,-1,-1
32,-1,1409,2580,81,69,1,-1,-1,-1
32,-1,1170,2699,79,84,1,-1,-1,-1
32,-1,1569,2907,55,82,1,-1,-1,-1
33,-1,2610,1757,83,76,1,-1,-1,-1
33,-1,1381,2581,80,60,1,-1,-1,-1
33,-1,1170,2726,63,65,1,-1,-1,-1
33,-1,1587,2889,70,76,1,-1,-1,-1
34,-1,2614,1769,75,84,1,-1,-1,-1
34,-1,1351,2565,90,65,1,-1,-1,-1
34,-1,1174,2725,67,84,1,-1,-1,-1
34,-1,1613,2873,74,67,1,-1,-1,-1
35,-1,2633,1793,76,80,1,-1,-1,-1
35,-1,1325,2569,82,56,1,-1,-1,-1
35,-1,1167,2727,66,88,1,-1,-1,-1
35,-1,1633,2849,84,68,1,-1,-1,-1
36,-1,2656,1813,73,84,1,-1,-1,-1
36,-1,1341,2581,60,80,1,-1,-1,-1
36,-1,1157,2729,76,88,1,-1,-1,-1
36,-1,1661,2827,80,64,1,-1,-1,-1
37,-1,2664,1841,86,76,1,-1,-1,-1
37,-1,1358,2625,66,83,1,-1,-1,-1
37,-1,1155,2733,78,87,1,-1,-1,-1
37,-1,1690,2803,71,76,1,-1,-1,-1
38,-1,2686,1841,74,85,1,-1,-1,-1
38,-1,1381,2641,68,90,1,-1,-1,-1
38,-1,1153,2733,70,72,1,-1,-1,-1
38,-1,1691,2790,73,74,1,-1,-1,-1
39,-1,2689,1873,80,64,1,-1,-1,-1
39,-1,1393,2675,70,77,1,-1,-1,-1
39,-1,1143,2735,74,56,1,-1,-1,-1
39,-1,1697,2782,63,75,1,-1,-1,-1
40,-1,2711,1890,75,79,1,-1,-1,-1
40,-1,1139,2717,70,68,1,-1,-1,-1
40,-1,1449,2718,72,83,1,-1,-1,-1
40,-1,1722,2749,63,68,1,-1,-1,-1
41,-1,2711,1905,74,74,1,-1,-1,-1
41,-1,1139,2709,68,84,1,-1,-1,-1
41,-1,1457,2739,92,73,1,-1,-1,-1
41,-1,1721,2740,72,85,1,-1,-1,-1
42,-1,2706,1918,59,91,1,-1,-1,-1
42,-1,1137,2678,54,79,1,-1,-1,-1
42,-1,1742,2750,76,57,1,-1,-1,-1
42,-1,1527,2777,66,84,1,-1,-1,-1
43,-1,2691,1943,69,75,1,-1,-1,-1
43,-1,1137,2666,56,79,1,-1,-1,-1
43,-1,1749,2750,76,57,1,-1,-1,-1
43,-1,1535,2801,82,79,1,-1,-1,-1
44,-1,2674,1949,75,74,1,-1,-1,-1
44,-1,1129,2641,52,76,1,-1,-1,-1
44,-1,1766,2753,83,62,1,-1,-1,-1
44,-1,1561,2838,78,79,1,-1,-1,-1
45,-1,2657,1949,83,88,1,-1,-1,-1
45,-1,1129,2630,53,77,1,-1,-1,-1
45,-1,1767,2753,80,62,1,-1,-1,-1
45,-1,1581,2838,72,93,1,-1,-1,-1
46,-1,2642,1972,63,89,1,-1,-1,-1
46,-1,1129,2608,48,76,1,-1,-1,-1
46,-1,1745,2761,80,67,1,-1,-1,-1
46,-1,1606,2873,73,86,1,-1,-1,-1
47,-1,2631,1989,74,87,1,-1,-1,-1
47,-1,1129,2595,55,78,1,-1,-1,-1
47,-1,1744,2769,63,72,1,-1,-1,-1
47,-1,1606,2876,89,85,1,-1,-1,-1
48,-1,2619,2015,62,91,1,-1,-1,-1
48,-1,1129,2585,69,78,1,-1,-1,-1
48,-1,1736,2797,57,80,1,-1,-1,-1
48,-1,1638,2882,83,66,1,-1,-1,-1
49,-1,2601,2047,63,82,1,-1,-1,-1
49,-1,1129,2567,67,74,1,-1,-1,-1
49,-1,1662,2833,115,102,1,-1,-1,-1
50,-1,2590,2047,67,94,1,-1,-1,-1
50,-1,1138,2565,50,76,1,-1,-1,-1
50,-1,1673,2850,107,95,1,-1,-1,-1
51,-1,2567,2073,74,90,1,-1,-1,-1
51,-1,1127,2541,64,88,1,-1,-1,-1
51,-1,1665,2854,108,106,1,-1,-1,-1
52,-1,2545,2105,86,70,1,-1,-1,-1
52,-1,1113,2533,69,76,1,-1,-1,-1
52,-1,1696,2865,65,78,1,-1,-1,-1
53,-1,2529,2101,80,80,1,-1,-1,-1
53,-1,1110,2509,66,69,1,-1,-1,-1
53,-1,1689,2858,86,91,1,-1,-1,-1
