1,1,1506.83,1506.75,85.12,84.86,1.00,-1,-1,-1
2,1,1506.41,1506.54,84.09,81.28,1.00,-1,-1,-1
3,1,1506.49,1504.32,83.41,80.30,1.00,-1,-1,-1
4,1,1506.45,1501.77,83.19,80.60,1.00,-1,-1,-1
5,1,1506.04,1499.87,83.39,81.27,1.00,-1,-1,-1
6,1,1505.27,1499.07,83.89,81.77,1.00,-1,-1,-1
7,1,1504.31,1499.41,84.56,81.79,1.00,-1,-1,-1
8,1,1503.35,1500.69,85.25,81.27,1.00,-1,-1,-1
9,1,1502.54,1502.56,85.83,80.25,1.00,-1,-1,-1
10,1,1502.00,1504.66,86.23,78.89,1.00,-1,-1,-1
11,1,1501.74,1506.65,86.45,77.38,1.00,-1,-1,-1
12,1,1501.72,1508.31,86.49,75.88,1.00,-1,-1,-1
13,1,1501.86,1509.49,86.43,74.55,1.00,-1,-1,-1
14,1,1502.02,1510.17,86.34,73.50,1.00,-1,-1,-1
15,1,1502.10,1510.42,86.31,72.79,1.00,-1,-1,-1
16,1,1501.97,1510.39,86.41,72.40,1.00,-1,-1,-1
17,1,1501.57,1510.23,86.70,72.31,1.00,-1,-1,-1
18,1,1500.87,1510.13,87.21,72.44,1.00,-1,-1,-1
19,1,1499.88,1510.23,87.93,72.71,1.00,-1,-1,-1
20,1,1498.65,1510.64,88.84,73.01,1.00,-1,-1,-1
21,1,1497.24,1511.41,89.91,73.28,1.00,-1,-1,-1
22,1,1495.74,1512.54,91.06,73.46,1.00,-1,-1,-1
23,1,1494.23,1513.98,92.24,73.50,1.00,-1,-1,-1
24,1,1492.80,1515.64,93.39,73.40,1.00,-1,-1,-1
25,1,1491.49,1517.41,94.48,73.18,1.00,-1,-1,-1
26,1,1490.35,1519.18,95.46,72.87,1.00,-1,-1,-1
27,1,1489.40,1520.84,96.33,72.52,1.00,-1,-1,-1
28,1,1488.62,1522.32,97.08,72.18,1.00,-1,-1,-1
29,1,1488.00,1523.57,97.72,71.89,1.00,-1,-1,-1
30,1,1487.53,1524.57,98.25,71.69,1.00,-1,-1,-1
31,1,1487.18,1525.32,98.69,71.60,1.00,-1,-1,-1
32,1,1486.94,1525.86,99.06,71.61,1.00,-1,-1,-1
33,1,1486.81,1526.24,99.34,71.71,1.00,-1,-1,-1
34,1,1486.79,1526.50,99.53,71.86,1.00,-1,-1,-1
35,1,1486.89,1526.67,99.61,72.02,1.00,-1,-1,-1
36,1,1487.13,1526.77,99.58,72.15,1.00,-1,-1,-1
37,1,1487.50,1526.81,99.41,72.22,1.00,-1,-1,-1
38,1,1488.02,1526.77,99.10,72.19,1.00,-1,-1,-1
39,1,1488.67,1526.63,98.65,72.07,1.00,-1,-1,-1
40,1,1489.43,1526.34,98.07,71.87,1.00,-1,-1,-1
41,1,1490.25,1525.88,97.39,71.60,1.00,-1,-1,-1
42,1,1491.09,1525.22,96.66,71.33,1.00,-1,-1,-1
43,1,1491.87,1524.36,95.92,71.10,1.00,-1,-1,-1
